typeID,typeName
11936,Apocalypse Imperial Issue
11938,Armageddon Imperial Issue
11940,Gold Magnate
3516,Malice
3518,Vangel
11942,Silver Magnate
32788,Cambion
32790,Etana
26840,Raven State Issue
2834,Utu
2836,Adrestia
11011,Guardian-Vexor
13202,Megathron Federate Issue
4363,Miasmos Quafe Ultra Edition
33395,Moracha
33397,Chremoas
32207,Freki
32209,Mimir
33553,Stratios Emergency Responder
26842,Tempest Tribal Issue
45530,Virtuoso
45531,Victor
42245,Rabisu
42246,Caedes
35779,Imp
35781,Fiend
33673,Whiptail
33675,Chameleon
48635,Tiamat
48636,Hydra
